09:01:55.269 |     INFO |           get_logger | === TRACK_ANALYSIS MODULE LOGGING STARTED ===
09:01:55.269 |     INFO |           get_logger | Log file: /Users/george/.FLIKA/plugins/utrack_tracking/logs/utrack_track_analysis_20250801_090155.log
09:01:55.269 |     INFO |           get_logger | Log level: DEBUG
09:01:55.269 |     INFO |           get_logger | Session ID: 20250801_090155
09:01:55.269 |     INFO |             <module> | === TRACK ANALYSIS MODULE LOADED ===
09:01:55.269 |    DEBUG |             <module> | Module file: /Users/george/.FLIKA/plugins/utrack_tracking/track_analysis.py
09:01:55.269 |    DEBUG |             <module> | Available classes: TrackAnalyzer, MotionAnalyzer
09:01:55.269 |    DEBUG |             <module> | Available functions: analyze_tracking_results
09:01:55.269 |     INFO |             <module> | Track analysis module with centralized logging ready
