11:44:01.658 |     INFO |           get_logger | === TRACK_ANALYSIS MODULE LOGGING STARTED ===
11:44:01.658 |     INFO |           get_logger | Log file: /Users/george/.FLIKA/plugins/utrack_tracking/logs/utrack_track_analysis_20250901_114401.log
11:44:01.658 |     INFO |           get_logger | Log level: DEBUG
11:44:01.658 |     INFO |           get_logger | Session ID: 20250901_114401
11:44:01.658 |     INFO |             <module> | === TRACK ANALYSIS MODULE LOADED ===
11:44:01.658 |    DEBUG |             <module> | Module file: /Users/george/.FLIKA/plugins/utrack_tracking/track_analysis.py
11:44:01.658 |    DEBUG |             <module> | Available classes: TrackAnalyzer, MotionAnalyzer
11:44:01.658 |    DEBUG |             <module> | Available functions: analyze_tracking_results
11:44:01.658 |     INFO |             <module> | Track analysis module with centralized logging ready
