09:24:28.547 |     INFO |           get_logger | === TRACK_ANALYSIS MODULE LOGGING STARTED ===
09:24:28.547 |     INFO |           get_logger | Log file: /Users/george/.FLIKA/plugins/utrack_tracking/logs/utrack_track_analysis_20251021_092428.log
09:24:28.547 |     INFO |           get_logger | Log level: DEBUG
09:24:28.547 |     INFO |           get_logger | Session ID: 20251021_092428
09:24:28.547 |     INFO |             <module> | === TRACK ANALYSIS MODULE LOADED ===
09:24:28.547 |    DEBUG |             <module> | Module file: /Users/george/.FLIKA/plugins/utrack_tracking/track_analysis.py
09:24:28.547 |    DEBUG |             <module> | Available classes: TrackAnalyzer, MotionAnalyzer
09:24:28.548 |    DEBUG |             <module> | Available functions: analyze_tracking_results
09:24:28.548 |     INFO |             <module> | Track analysis module with centralized logging ready
