18:36:48.814 |     INFO |           get_logger | === TRACK_ANALYSIS MODULE LOGGING STARTED ===
18:36:48.814 |     INFO |           get_logger | Log file: /Users/george/.FLIKA/plugins/utrack_tracking/logs/utrack_track_analysis_20251022_183648.log
18:36:48.814 |     INFO |           get_logger | Log level: DEBUG
18:36:48.814 |     INFO |           get_logger | Session ID: 20251022_183648
18:36:48.814 |     INFO |             <module> | === TRACK ANALYSIS MODULE LOADED ===
18:36:48.814 |    DEBUG |             <module> | Module file: /Users/george/.FLIKA/plugins/utrack_tracking/track_analysis.py
18:36:48.814 |    DEBUG |             <module> | Available classes: TrackAnalyzer, MotionAnalyzer
18:36:48.814 |    DEBUG |             <module> | Available functions: analyze_tracking_results
18:36:48.814 |     INFO |             <module> | Track analysis module with centralized logging ready
