17:34:15.537 |     INFO |           get_logger | === TRACK_ANALYSIS MODULE LOGGING STARTED ===
17:34:15.537 |     INFO |           get_logger | Log file: /Users/george/.FLIKA/plugins/utrack_tracking/logs/utrack_track_analysis_20251120_173415.log
17:34:15.537 |     INFO |           get_logger | Log level: DEBUG
17:34:15.537 |     INFO |           get_logger | Session ID: 20251120_173415
17:34:15.537 |     INFO |             <module> | === TRACK ANALYSIS MODULE LOADED ===
17:34:15.537 |    DEBUG |             <module> | Module file: /Users/george/.FLIKA/plugins/utrack_tracking/track_analysis.py
17:34:15.537 |    DEBUG |             <module> | Available classes: TrackAnalyzer, MotionAnalyzer
17:34:15.537 |    DEBUG |             <module> | Available functions: analyze_tracking_results
17:34:15.537 |     INFO |             <module> | Track analysis module with centralized logging ready
